@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute iposx numeric
@attribute iposy numeric
@attribute ivel numeric
@attribute iaccel numeric
@attribute itime numeric
@attribute isignal numeric
@attribute iaccel_max numeric
@attribute iaccel_stddev numeric
@attribute iposx_stddev numeric
@attribute iposy_stddev numeric
@attribute posx numeric
@attribute posy numeric
@attribute vel numeric
@attribute accel numeric
@attribute time numeric
@attribute signal {0,1,2}
@attribute accel_max10 numeric
@attribute accel_stddev10 numeric
@attribute posx_stddev numeric
@attribute posy_stddev numeric
@attribute conductor_events {0,1,2,3,4,5,6,7,8,9,10}
@attribute contuctor_time numeric
@attribute graphics_trigger numeric
@attribute color_trigger numeric
@attribute particle_maxspeed numeric
@attribute particle_maxforce numeric
@attribute mixgraphics {0,1,2,3}

@data
4755,'2018/04/05 16:21:58:736',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4756,'2018/04/05 16:21:58:938',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4757,'2018/04/05 16:21:59:142',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4758,'2018/04/05 16:21:59:346',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4759,'2018/04/05 16:21:59:550',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4760,'2018/04/05 16:21:59:754',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4761,'2018/04/05 16:21:59:959',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4762,'2018/04/05 16:22:00:160',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4763,'2018/04/05 16:22:00:362',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4764,'2018/04/05 16:22:00:566',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4765,'2018/04/05 16:22:00:768',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4766,'2018/04/05 16:22:00:970',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4767,'2018/04/05 16:22:01:173',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4768,'2018/04/05 16:22:01:376',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4769,'2018/04/05 16:22:01:580',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4770,'2018/04/05 16:22:01:784',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4771,'2018/04/05 16:22:01:985',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4772,'2018/04/05 16:22:02:189',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4773,'2018/04/05 16:22:02:393',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4774,'2018/04/05 16:22:02:597',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4775,'2018/04/05 16:22:02:801',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4776,'2018/04/05 16:22:03:004',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4777,'2018/04/05 16:22:03:205',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4778,'2018/04/05 16:22:03:409',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4779,'2018/04/05 16:22:03:610',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4780,'2018/04/05 16:22:03:813',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4781,'2018/04/05 16:22:04:018',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4782,'2018/04/05 16:22:04:218',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4783,'2018/04/05 16:22:04:421',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4784,'2018/04/05 16:22:04:624',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4785,'2018/04/05 16:22:04:826',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4786,'2018/04/05 16:22:05:029',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4787,'2018/04/05 16:22:05:232',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4788,'2018/04/05 16:22:05:436',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4789,'2018/04/05 16:22:05:637',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4790,'2018/04/05 16:22:05:840',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4791,'2018/04/05 16:22:06:042',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4792,'2018/04/05 16:22:06:247',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4793,'2018/04/05 16:22:06:451',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4794,'2018/04/05 16:22:06:652',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4795,'2018/04/05 16:22:06:853',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4796,'2018/04/05 16:22:07:056',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4797,'2018/04/05 16:22:07:259',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4798,'2018/04/05 16:22:07:464',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4799,'2018/04/05 16:22:07:669',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4800,'2018/04/05 16:22:07:872',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4801,'2018/04/05 16:22:08:074',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4802,'2018/04/05 16:22:08:277',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4803,'2018/04/05 16:22:08:480',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4804,'2018/04/05 16:22:08:682',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4805,'2018/04/05 16:22:08:885',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4806,'2018/04/05 16:22:09:088',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4807,'2018/04/05 16:22:09:290',91,323,474,0,0,45,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4808,'2018/04/05 16:22:09:493',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4809,'2018/04/05 16:22:09:695',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4810,'2018/04/05 16:22:09:898',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4811,'2018/04/05 16:22:10:102',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4812,'2018/04/05 16:22:10:304',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4813,'2018/04/05 16:22:10:506',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4814,'2018/04/05 16:22:10:710',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4815,'2018/04/05 16:22:10:911',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4816,'2018/04/05 16:22:11:114',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4817,'2018/04/05 16:22:11:318',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4818,'2018/04/05 16:22:11:520',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4819,'2018/04/05 16:22:11:723',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4820,'2018/04/05 16:22:11:926',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4821,'2018/04/05 16:22:12:127',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4822,'2018/04/05 16:22:12:330',91,323,474,0,0,46,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4823,'2018/04/05 16:24:46:576',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4824,'2018/04/05 16:24:46:780',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4825,'2018/04/05 16:24:46:983',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4826,'2018/04/05 16:24:47:184',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4827,'2018/04/05 16:24:47:384',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4828,'2018/04/05 16:24:47:589',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4829,'2018/04/05 16:24:47:793',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4830,'2018/04/05 16:24:47:997',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4831,'2018/04/05 16:24:48:202',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4832,'2018/04/05 16:24:48:405',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4833,'2018/04/05 16:24:48:608',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4834,'2018/04/05 16:24:48:810',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4835,'2018/04/05 16:24:49:013',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4836,'2018/04/05 16:24:49:218',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4837,'2018/04/05 16:24:49:419',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4838,'2018/04/05 16:24:49:621',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4839,'2018/04/05 16:24:49:821',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4840,'2018/04/05 16:24:50:026',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4841,'2018/04/05 16:24:50:230',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4842,'2018/04/05 16:24:50:434',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4843,'2018/04/05 16:24:50:638',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4844,'2018/04/05 16:24:50:842',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4845,'2018/04/05 16:24:51:047',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4846,'2018/04/05 16:24:51:250',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4847,'2018/04/05 16:24:51:451',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4848,'2018/04/05 16:24:51:653',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4849,'2018/04/05 16:24:51:856',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4850,'2018/04/05 16:24:52:058',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4851,'2018/04/05 16:24:52:261',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4852,'2018/04/05 16:24:52:464',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4853,'2018/04/05 16:24:52:666',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4854,'2018/04/05 16:24:52:870',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4855,'2018/04/05 16:24:53:072',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4856,'2018/04/05 16:24:53:274',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4857,'2018/04/05 16:24:53:478',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4858,'2018/04/05 16:24:53:682',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4859,'2018/04/05 16:24:53:883',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4860,'2018/04/05 16:24:54:085',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4861,'2018/04/05 16:24:54:289',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4862,'2018/04/05 16:24:54:492',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4863,'2018/04/05 16:24:54:695',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4864,'2018/04/05 16:24:54:898',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4865,'2018/04/05 16:24:55:098',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4866,'2018/04/05 16:24:55:301',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4867,'2018/04/05 16:24:55:503',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4868,'2018/04/05 16:24:55:706',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4869,'2018/04/05 16:24:55:909',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4870,'2018/04/05 16:24:56:111',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4871,'2018/04/05 16:24:56:315',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4872,'2018/04/05 16:24:56:517',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4873,'2018/04/05 16:24:56:719',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4874,'2018/04/05 16:24:56:923',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4875,'2018/04/05 16:24:57:125',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4876,'2018/04/05 16:24:57:327',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4877,'2018/04/05 16:24:57:532',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4878,'2018/04/05 16:24:57:733',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4879,'2018/04/05 16:24:57:935',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4880,'2018/04/05 16:24:58:140',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4881,'2018/04/05 16:24:58:341',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4882,'2018/04/05 16:24:58:543',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4883,'2018/04/05 16:24:58:746',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4884,'2018/04/05 16:24:58:948',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4885,'2018/04/05 16:24:59:151',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4886,'2018/04/05 16:24:59:354',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4887,'2018/04/05 16:24:59:557',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4888,'2018/04/05 16:24:59:761',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4889,'2018/04/05 16:24:59:965',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4890,'2018/04/05 16:25:00:170',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4891,'2018/04/05 16:25:00:373',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4892,'2018/04/05 16:25:00:578',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4893,'2018/04/05 16:25:00:782',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4894,'2018/04/05 16:25:00:986',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4895,'2018/04/05 16:25:01:189',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4896,'2018/04/05 16:25:01:391',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4897,'2018/04/05 16:25:01:596',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4898,'2018/04/05 16:25:01:798',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4899,'2018/04/05 16:25:02:002',92,425,1,0,0,48,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4900,'2018/04/05 16:25:18:634',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4901,'2018/04/05 16:25:18:836',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4902,'2018/04/05 16:25:19:039',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4903,'2018/04/05 16:25:19:243',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4904,'2018/04/05 16:25:19:444',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4905,'2018/04/05 16:25:19:647',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4906,'2018/04/05 16:25:19:851',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4907,'2018/04/05 16:25:20:054',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4908,'2018/04/05 16:25:20:255',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4909,'2018/04/05 16:25:20:459',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4910,'2018/04/05 16:25:20:660',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4911,'2018/04/05 16:25:20:864',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4912,'2018/04/05 16:25:21:068',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4913,'2018/04/05 16:25:21:273',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4914,'2018/04/05 16:25:21:476',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4915,'2018/04/05 16:25:21:678',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4916,'2018/04/05 16:25:21:881',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4917,'2018/04/05 16:25:22:085',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4918,'2018/04/05 16:25:22:286',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4919,'2018/04/05 16:25:22:490',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4920,'2018/04/05 16:25:22:693',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4921,'2018/04/05 16:25:22:894',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4922,'2018/04/05 16:25:23:097',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4923,'2018/04/05 16:25:23:301',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4924,'2018/04/05 16:25:23:504',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4925,'2018/04/05 16:25:23:705',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4926,'2018/04/05 16:25:23:908',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
4927,'2018/04/05 16:25:24:110',93,425,1,0,0,49,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,?,?,?,?,?,?,?
